key,ttr,gulpease,flesch_vacca,lexical_density
vector_store__falcon3-1b__nomic,86.48648648648648,47.37837837837838,34.66216216216216,62.16216216216216
vector_store__falcon3-1b__nomic,55.639097744360896,57.53383458646617,43.62713602187284,61.278195488721806
vector_store__falcon3-1b__nomic,97.43589743589743,56.94871794871795,36.25,51.28205128205128
vector_store__falcon3-1b__nomic,65.2542372881356,52.813559322033896,50.274011299435,49.152542372881356
vector_store__falcon3-1b__nomic,84.31372549019608,49.98039215686274,38.60784313725489,56.86274509803921
vector_store__falcon3-1b__nomic,58.38150289017341,48.653179190751445,41.97615606936412,53.179190751445084
vector_store__falcon3-1b__nomic,100.0,43.73684210526316,26.21052631578945,68.42105263157895
vector_store__falcon3-1b__nomic,68.91891891891892,40.351351351351354,17.852702702702707,58.78378378378378
vector_store__falcon3-1b__nomic,65.97222222222221,49.0,35.43055555555554,58.333333333333336
vector_store__falcon3-1b__nomic,55.52486187845304,44.22099447513812,25.976600584985352,56.353591160220994
vector_store__falcon3-1b__nomic,60.19900497512438,46.51243781094527,33.616915422885555,63.18407960199005
vector_store__falcon3-1b__nomic,64.22018348623854,57.94495412844037,40.97126991791403,57.3394495412844
vector_store__falcon3-1b__nomic,27.73722627737226,49.18248175182482,31.652425933877176,55.1094890510949
vector_store__falcon3-1b__nomic,60.70175438596491,50.1578947368421,37.433114035087726,55.78947368421052
vector_store__falcon3-1b__nomic,48.275862068965516,49.689655172413794,39.17471264367817,61.49425287356321
vector_store__falcon3-1b__nomic,47.47774480712167,51.34421364985163,38.542885403419504,56.083086053412465
vector_store__falcon3-1b__nomic,58.80149812734082,43.49438202247191,30.452715355805253,54.68164794007491
vector_store__falcon3-1b__nomic,69.18604651162791,58.651162790697676,45.1968438538206,56.395348837209305
vector_store__falcon3-1b__nomic,56.63716814159292,52.53982300884956,38.827241246633335,58.99705014749262
vector_store__falcon3-1b__nomic,89.0625,58.0625,52.028125,62.5
vector_store__falcon3-1b__nomic,85.07462686567165,47.80597014925373,35.233830845771124,58.2089552238806
