key,ttr,gulpease,flesch_vacca,lexical_density
vector_store__smollm2-1.7b__mxbai,64.1891891891892,48.391891891891895,38.596846846846844,57.432432432432435
vector_store__smollm2-1.7b__mxbai,79.46428571428571,39.892857142857146,18.354166666666664,56.25
vector_store__smollm2-1.7b__mxbai,90.32258064516128,48.354838709677416,37.66129032258064,54.83870967741935
vector_store__smollm2-1.7b__mxbai,91.8918918918919,54.13513513513514,43.44594594594594,48.64864864864865
vector_store__smollm2-1.7b__mxbai,79.72972972972973,49.54054054054054,35.54054054054055,54.054054054054056
vector_store__smollm2-1.7b__mxbai,72.16494845360825,43.329896907216494,27.6262886597938,55.670103092783506
vector_store__smollm2-1.7b__mxbai,53.333333333333336,58.16666666666667,45.44841269841271,58.88888888888889
vector_store__smollm2-1.7b__mxbai,60.66350710900474,44.21327014218009,28.677132701421783,56.872037914691944
vector_store__smollm2-1.7b__mxbai,77.88461538461539,38.90384615384615,15.0,57.692307692307686
vector_store__smollm2-1.7b__mxbai,13.108242303872888,48.563058589870906,32.83771378130861,50.24826216484608
vector_store__smollm2-1.7b__mxbai,7.211538461538461,59.418269230769226,62.078598484848484,49.95192307692308
vector_store__smollm2-1.7b__mxbai,61.943319838056674,46.85425101214575,33.01913875598085,58.70445344129555
vector_store__smollm2-1.7b__mxbai,70.77922077922078,42.311688311688314,20.36580086580084,57.14285714285714
vector_store__smollm2-1.7b__mxbai,61.904761904761905,51.81385281385281,43.88011988011988,54.97835497835498
vector_store__smollm2-1.7b__mxbai,73.37662337662337,45.883116883116884,33.450216450216416,54.54545454545454
vector_store__smollm2-1.7b__mxbai,46.900269541778975,44.33692722371968,29.35175202156333,61.725067385444746
vector_store__smollm2-1.7b__mxbai,54.52127659574468,59.0,42.30552869116697,60.63829787234043
vector_store__smollm2-1.7b__mxbai,61.74863387978142,51.677595628415304,44.20273224043716,55.19125683060109
vector_store__smollm2-1.7b__mxbai,66.29213483146067,44.89887640449438,33.04333868378809,56.74157303370787
vector_store__smollm2-1.7b__mxbai,91.22807017543859,49.35087719298246,37.61403508771929,68.42105263157895
vector_store__smollm2-1.7b__mxbai,68.27586206896552,51.41379310344828,44.975369458128064,58.620689655172406
