key,ttr,gulpease,flesch_vacca,lexical_density
vector_store__falcon3-1b__mxbai,73.91304347826086,51.82608695652174,47.00217391304347,55.434782608695656
vector_store__falcon3-1b__mxbai,60.28708133971292,50.91387559808612,37.21972764078025,55.50239234449761
vector_store__falcon3-1b__mxbai,96.15384615384616,40.15384615384615,25.0,53.84615384615385
vector_store__falcon3-1b__mxbai,93.33333333333333,62.33333333333333,61.0,53.333333333333336
vector_store__falcon3-1b__mxbai,54.074074074074076,45.51851851851852,34.07407407407405,51.11111111111111
vector_store__falcon3-1b__mxbai,50.69637883008357,53.373259052924794,43.73392273222719,56.824512534818936
vector_store__falcon3-1b__mxbai,93.18181818181817,44.90909090909091,25.931818181818187,56.81818181818182
vector_store__falcon3-1b__mxbai,58.6046511627907,48.116279069767444,32.873150105708234,62.32558139534884
vector_store__falcon3-1b__mxbai,56.41025641025641,40.97802197802198,21.08095238095238,57.14285714285714
vector_store__falcon3-1b__mxbai,54.02298850574713,46.61494252873563,36.90318302387266,54.310344827586206
vector_store__falcon3-1b__mxbai,90.0,70.66666666666667,70.33333333333331,56.666666666666664
vector_store__falcon3-1b__mxbai,96.0,44.2,45.79999999999998,32.0
vector_store__falcon3-1b__mxbai,57.07547169811321,46.68867924528302,32.9433962264151,56.132075471698116
vector_store__falcon3-1b__mxbai,20.660146699266505,55.2958435207824,51.8604230891889,50.0
vector_store__falcon3-1b__mxbai,87.09677419354838,46.41935483870968,20.66129032258064,58.06451612903226
vector_store__falcon3-1b__mxbai,68.93939393939394,42.25757575757576,25.7651515151515,59.84848484848485
vector_store__falcon3-1b__mxbai,43.4375,53.375,38.09517045454545,57.49999999999999
vector_store__falcon3-1b__mxbai,60.2112676056338,55.65492957746479,46.03208137715179,54.5774647887324
vector_store__falcon3-1b__mxbai,91.17647058823529,40.1764705882353,16.941176470588232,58.82352941176471
vector_store__falcon3-1b__mxbai,78.68852459016394,48.01639344262295,34.110655737704946,63.934426229508205
vector_store__falcon3-1b__mxbai,90.0,41.666666666666664,20.0,56.666666666666664
