key,ttr,gulpease,flesch_vacca,lexical_density
vector_rerank__falcon3-1b__nomic,61.80904522613066,45.733668341708544,30.421273031825784,55.778894472361806
vector_rerank__falcon3-1b__nomic,61.990950226244344,41.48868778280543,24.257352941176464,58.82352941176471
vector_rerank__falcon3-1b__nomic,90.0,38.0,13.75,55.00000000000001
vector_rerank__falcon3-1b__nomic,100.0,77.0,55.49999999999997,46.666666666666664
vector_rerank__falcon3-1b__nomic,100.0,76.6923076923077,54.49999999999997,61.53846153846154
vector_rerank__falcon3-1b__nomic,77.5,63.5,48.125,55.00000000000001
vector_rerank__falcon3-1b__nomic,45.08196721311475,57.0327868852459,51.159836065573785,60.65573770491803
vector_rerank__falcon3-1b__nomic,51.68539325842697,44.70224719101124,31.817228464419472,54.49438202247191
vector_rerank__falcon3-1b__nomic,77.57009345794393,44.981308411214954,27.871028037383162,59.813084112149525
vector_rerank__falcon3-1b__nomic,58.703071672354945,43.98293515358362,27.17781569965869,58.02047781569966
vector_rerank__falcon3-1b__nomic,51.45631067961165,45.47249190938511,32.05792880258898,53.07443365695793
vector_rerank__falcon3-1b__nomic,62.06896551724138,48.39655172413793,37.614942528735625,56.46551724137932
vector_rerank__falcon3-1b__nomic,84.0,49.13333333333333,26.333333333333314,66.66666666666666
vector_rerank__falcon3-1b__nomic,52.27272727272727,52.38383838383838,44.070707070707044,54.7979797979798
vector_rerank__falcon3-1b__nomic,85.96491228070175,44.6140350877193,29.254385964912274,63.1578947368421
vector_rerank__falcon3-1b__nomic,60.09852216748769,45.1576354679803,31.350848385331133,57.14285714285714
vector_rerank__falcon3-1b__nomic,42.4198250728863,60.42857142857143,48.33080149352972,56.559766763848394
vector_rerank__falcon3-1b__nomic,53.355704697986575,54.20134228187919,33.59716953603734,56.711409395973156
vector_rerank__falcon3-1b__nomic,53.21888412017167,53.33476394849785,38.78516928946111,58.798283261802574
vector_rerank__falcon3-1b__nomic,96.66666666666667,56.333333333333336,56.66666666666666,53.333333333333336
vector_rerank__falcon3-1b__nomic,63.4703196347032,43.47488584474886,26.60926288323548,57.99086757990868
