key,ttr,gulpease,flesch_vacca,lexical_density
bm25__smollm2-1.7b__nomic,83.33333333333334,47.125,35.07291666666666,61.458333333333336
bm25__smollm2-1.7b__nomic,66.15384615384615,45.51282051282051,33.809523809523796,56.92307692307692
bm25__smollm2-1.7b__nomic,85.36585365853658,42.41463414634146,25.378048780487802,56.09756097560976
bm25__smollm2-1.7b__nomic,91.42857142857143,47.857142857142854,31.714285714285722,60.0
bm25__smollm2-1.7b__nomic,85.45454545454545,53.36363636363637,51.757575757575765,54.54545454545454
bm25__smollm2-1.7b__nomic,55.73770491803278,53.622950819672134,43.750647109577216,58.36065573770492
bm25__smollm2-1.7b__nomic,76.29629629629629,42.851851851851855,23.47222222222223,53.333333333333336
bm25__smollm2-1.7b__nomic,68.75,51.9375,38.46875000000003,53.75
bm25__smollm2-1.7b__nomic,70.86614173228347,39.86614173228347,17.332283464566906,65.35433070866141
bm25__smollm2-1.7b__nomic,97.95918367346938,51.857142857142854,50.17346938775512,53.06122448979592
bm25__smollm2-1.7b__nomic,81.52173913043478,50.08695652173913,47.34782608695653,58.69565217391305
bm25__smollm2-1.7b__nomic,68.90756302521008,49.84033613445378,42.36806722689077,56.30252100840336
bm25__smollm2-1.7b__nomic,92.10526315789474,49.26315789473684,38.18421052631578,60.526315789473685
bm25__smollm2-1.7b__nomic,63.745019920318725,53.26294820717131,50.59217674755524,54.18326693227091
bm25__smollm2-1.7b__nomic,81.42857142857143,42.42857142857143,27.071428571428555,54.285714285714285
bm25__smollm2-1.7b__nomic,64.15094339622641,42.39622641509434,22.124528301886794,57.23270440251572
bm25__smollm2-1.7b__nomic,74.31192660550458,50.92660550458716,46.36467889908258,55.04587155963303
bm25__smollm2-1.7b__nomic,84.81012658227847,52.79746835443038,41.275949367088586,59.49367088607595
bm25__smollm2-1.7b__nomic,77.77777777777779,48.861111111111114,36.333333333333314,61.111111111111114
bm25__smollm2-1.7b__nomic,82.89473684210526,48.86842105263158,38.18421052631578,56.57894736842105
bm25__smollm2-1.7b__nomic,74.16666666666667,61.5,52.08333333333334,58.333333333333336
