key,ttr,gulpease,flesch_vacca,lexical_density
vector_store__smollm2-1.7b__nomic,88.13559322033898,43.74576271186441,25.567796610169495,59.32203389830508
vector_store__smollm2-1.7b__nomic,86.40776699029125,45.601941747572816,30.788349514563116,63.10679611650486
vector_store__smollm2-1.7b__nomic,71.57894736842105,48.68421052631579,43.64912280701752,53.68421052631579
vector_store__smollm2-1.7b__nomic,83.33333333333334,59.66666666666667,64.66666666666666,55.00000000000001
vector_store__smollm2-1.7b__nomic,69.27710843373494,45.144578313253014,31.836144578313238,59.036144578313255
vector_store__smollm2-1.7b__nomic,80.3030303030303,54.15151515151515,50.636363636363626,56.060606060606055
vector_store__smollm2-1.7b__nomic,50.42372881355932,56.16101694915254,46.495480225988686,59.7457627118644
vector_store__smollm2-1.7b__nomic,98.0,50.0,35.93333333333332,64.0
vector_store__smollm2-1.7b__nomic,82.35294117647058,42.6764705882353,23.70098039215684,54.41176470588235
vector_store__smollm2-1.7b__nomic,61.72248803827751,48.71291866028708,39.922846889952154,54.54545454545454
vector_store__smollm2-1.7b__nomic,96.15384615384616,55.73076923076923,52.41666666666667,53.84615384615385
vector_store__smollm2-1.7b__nomic,61.48409893992933,47.657243816254415,41.039222614840995,55.830388692579504
vector_store__smollm2-1.7b__nomic,59.89010989010989,40.97802197802198,21.428571428571416,60.43956043956044
vector_store__smollm2-1.7b__nomic,50.943396226415096,48.54716981132076,38.21855345911949,57.35849056603774
vector_store__smollm2-1.7b__nomic,81.25,52.75,50.60416666666667,56.25
vector_store__smollm2-1.7b__nomic,67.46031746031747,44.95238095238095,25.07936507936506,61.111111111111114
vector_store__smollm2-1.7b__nomic,67.64705882352942,43.35294117647059,27.40196078431374,60.588235294117645
vector_store__smollm2-1.7b__nomic,67.90697674418604,65.51162790697674,52.15725359911406,52.093023255813954
vector_store__smollm2-1.7b__nomic,68.55345911949685,45.855345911949684,34.37421383647796,54.71698113207547
vector_store__smollm2-1.7b__nomic,91.11111111111111,48.333333333333336,39.05555555555554,66.66666666666666
vector_store__smollm2-1.7b__nomic,81.91489361702128,42.93617021276596,23.921985815602834,58.51063829787234
