key,ttr,gulpease,flesch_vacca,lexical_density
vector_rerank__gemma3-1b__nomic,92.85714285714286,52.333333333333336,44.166666666666686,57.14285714285714
vector_rerank__gemma3-1b__nomic,85.71428571428571,52.492063492063494,40.64682539682539,61.904761904761905
vector_rerank__gemma3-1b__nomic,86.20689655172413,53.13793103448276,43.56896551724137,55.172413793103445
vector_rerank__gemma3-1b__nomic,100.0,45.36363636363637,5.909090909090878,54.54545454545454
vector_rerank__gemma3-1b__nomic,82.22222222222221,55.22222222222222,38.75,57.77777777777777
vector_rerank__gemma3-1b__nomic,93.33333333333333,58.33333333333333,29.166666666666657,63.33333333333333
vector_rerank__gemma3-1b__nomic,88.46153846153845,49.38461538461539,47.5,53.84615384615385
vector_rerank__gemma3-1b__nomic,70.0,47.92307692307692,35.4285714285714,56.92307692307692
vector_rerank__gemma3-1b__nomic,82.5,52.0,38.0625,57.49999999999999
vector_rerank__gemma3-1b__nomic,88.88888888888889,52.17460317460318,40.64682539682539,58.730158730158735
vector_rerank__gemma3-1b__nomic,77.77777777777779,60.48148148148148,58.997530864197515,55.55555555555556
vector_rerank__gemma3-1b__nomic,72.82608695652173,52.369565217391305,41.35,56.52173913043478
vector_rerank__gemma3-1b__nomic,81.03448275862068,44.0,20.80459770114943,63.793103448275865
vector_rerank__gemma3-1b__nomic,76.08695652173914,58.34782608695652,55.7210144927536,53.2608695652174
vector_rerank__gemma3-1b__nomic,85.0,43.166666666666664,18.083333333333314,65.0
vector_rerank__gemma3-1b__nomic,71.05263157894737,47.59649122807018,34.38421052631578,61.40350877192983
vector_rerank__gemma3-1b__nomic,72.3076923076923,49.30769230769231,39.83333333333333,57.692307692307686
vector_rerank__gemma3-1b__nomic,80.55555555555556,40.388888888888886,11.055555555555543,61.111111111111114
vector_rerank__gemma3-1b__nomic,77.77777777777779,51.22222222222222,38.583333333333314,60.317460317460316
vector_rerank__gemma3-1b__nomic,79.59183673469387,55.53061224489796,51.707482993197274,59.183673469387756
vector_rerank__gemma3-1b__nomic,78.94736842105263,64.96491228070175,58.8982456140351,56.14035087719298
