key,ttr,gulpease,flesch_vacca,lexical_density
hybrid__smollm2-1.7b__nomic,88.05970149253731,50.492537313432834,47.84577114427863,53.73134328358209
hybrid__smollm2-1.7b__nomic,91.54929577464789,43.08450704225352,28.530516431924884,56.33802816901409
hybrid__smollm2-1.7b__nomic,78.64077669902912,44.922330097087375,28.26407766990291,59.22330097087378
hybrid__smollm2-1.7b__nomic,72.18045112781954,45.766917293233085,28.90852130325813,56.390977443609025
hybrid__smollm2-1.7b__nomic,50.53763440860215,50.82795698924731,47.331797235023046,52.68817204301075
hybrid__smollm2-1.7b__nomic,83.9506172839506,44.4320987654321,28.13580246913577,61.72839506172839
hybrid__smollm2-1.7b__nomic,0.4529501754806971,40.383747787743346,14.579608390860251,63.26604073551909
hybrid__smollm2-1.7b__nomic,58.18181818181818,46.018181818181816,35.82878787878788,54.90909090909091
hybrid__smollm2-1.7b__nomic,75.40983606557377,58.26229508196721,44.086885245901655,54.09836065573771
hybrid__smollm2-1.7b__nomic,96.07843137254902,43.705882352941174,30.10784313725489,56.86274509803921
hybrid__smollm2-1.7b__nomic,35.82995951417004,54.76923076923077,55.02192982456141,52.42914979757085
hybrid__smollm2-1.7b__nomic,87.8048780487805,58.02439024390244,60.256097560975604,56.09756097560976
hybrid__smollm2-1.7b__nomic,78.30188679245283,43.43396226415094,24.358490566037716,57.54716981132076
hybrid__smollm2-1.7b__nomic,100.0,41.89473684210526,21.07894736842104,65.78947368421053
hybrid__smollm2-1.7b__nomic,81.3953488372093,41.7906976744186,21.635658914728698,56.97674418604651
hybrid__smollm2-1.7b__nomic,77.55102040816327,51.857142857142854,42.471428571428554,63.26530612244898
hybrid__smollm2-1.7b__nomic,71.57894736842105,39.73684210526316,16.964912280701743,61.05263157894737
hybrid__smollm2-1.7b__nomic,83.14606741573034,43.831460674157306,30.26591760299623,51.68539325842697
hybrid__smollm2-1.7b__nomic,85.71428571428571,39.42857142857143,14.595238095238084,65.71428571428571
hybrid__smollm2-1.7b__nomic,89.28571428571429,44.17857142857143,32.91071428571428,57.14285714285714
hybrid__smollm2-1.7b__nomic,69.6551724137931,45.55172413793103,32.20689655172416,55.86206896551724
