key,ttr,gulpease,flesch_vacca,lexical_density
bm25__granite3.1-moe:1b__mxbai,80.51948051948052,48.35064935064935,34.801948051948045,57.14285714285714
bm25__granite3.1-moe:1b__mxbai,69.62616822429906,44.18691588785047,27.380841121495337,60.747663551401864
bm25__granite3.1-moe:1b__mxbai,77.52808988764045,45.17977528089887,32.570224719101105,61.79775280898876
bm25__granite3.1-moe:1b__mxbai,72.72727272727273,47.54545454545455,37.863636363636346,52.72727272727272
bm25__granite3.1-moe:1b__mxbai,70.1863354037267,44.27950310559006,28.776397515527947,60.86956521739131
bm25__granite3.1-moe:1b__mxbai,69.62025316455697,47.10126582278481,34.504520795660014,59.49367088607595
bm25__granite3.1-moe:1b__mxbai,92.15686274509804,50.1764705882353,39.882352941176464,62.745098039215684
bm25__granite3.1-moe:1b__mxbai,60.594795539033456,41.639405204460964,23.486617100371724,57.249070631970255
bm25__granite3.1-moe:1b__mxbai,62.244897959183675,53.5578231292517,39.412244897959184,53.40136054421769
bm25__granite3.1-moe:1b__mxbai,64.74820143884892,57.59712230215827,45.92737238780401,55.39568345323741
bm25__granite3.1-moe:1b__mxbai,63.63636363636363,50.02272727272727,41.8125,57.95454545454546
bm25__granite3.1-moe:1b__mxbai,66.66666666666666,44.8974358974359,28.809523809523828,57.43589743589743
bm25__granite3.1-moe:1b__mxbai,41.37931034482759,51.20159151193634,34.713103448275845,58.09018567639257
bm25__granite3.1-moe:1b__mxbai,52.313167259786475,57.220640569395016,42.40876738919443,61.20996441281139
bm25__granite3.1-moe:1b__mxbai,72.72727272727273,58.35064935064935,40.51948051948054,54.54545454545454
bm25__granite3.1-moe:1b__mxbai,52.70935960591133,54.09852216748769,45.03093596059115,57.635467980295566
bm25__granite3.1-moe:1b__mxbai,53.17220543806647,60.99395770392749,51.76188877699452,57.40181268882175
bm25__granite3.1-moe:1b__mxbai,54.24164524421594,55.760925449871465,39.52708093254143,60.411311053984576
bm25__granite3.1-moe:1b__mxbai,58.70646766169154,48.353233830845774,32.8267752148349,59.70149253731343
bm25__granite3.1-moe:1b__mxbai,86.76470588235294,46.794117647058826,33.25980392156863,64.70588235294117
bm25__granite3.1-moe:1b__mxbai,64.1732283464567,46.99212598425197,36.26929133858267,55.51181102362205
