key,ttr,gulpease,flesch_vacca,lexical_density
hybrid__falcon3-1b__mxbai,88.88888888888889,103.44444444444444,57.05555555555554,66.66666666666666
hybrid__falcon3-1b__mxbai,60.56910569105691,44.65040650406504,31.491869918699205,58.536585365853654
hybrid__falcon3-1b__mxbai,92.10526315789474,46.36842105263158,29.63157894736841,63.1578947368421
hybrid__falcon3-1b__mxbai,44.285714285714285,38.0,3.666666666666657,58.0952380952381
hybrid__falcon3-1b__mxbai,100.0,77.33333333333333,37.5,66.66666666666666
hybrid__falcon3-1b__mxbai,79.56989247311827,50.18279569892473,36.037634408602145,61.29032258064516
hybrid__falcon3-1b__mxbai,81.31868131868131,50.20879120879121,37.8,58.24175824175825
hybrid__falcon3-1b__mxbai,45.36585365853659,47.91056910569106,36.281113195747345,58.048780487804876
hybrid__falcon3-1b__mxbai,86.66666666666667,39.0,12.055555555555543,60.0
hybrid__falcon3-1b__mxbai,45.76271186440678,49.79661016949152,37.299178222907045,54.57627118644067
hybrid__falcon3-1b__mxbai,85.0,66.25,52.99999999999997,50.0
hybrid__falcon3-1b__mxbai,59.176029962546814,52.22097378277154,37.645833333333314,54.68164794007491
hybrid__falcon3-1b__mxbai,47.35294117647059,67.14705882352942,46.59674922600615,56.76470588235294
hybrid__falcon3-1b__mxbai,76.41509433962264,46.54716981132076,29.658490566037717,58.490566037735846
hybrid__falcon3-1b__mxbai,89.28571428571429,49.357142857142854,44.51785714285714,50.0
hybrid__falcon3-1b__mxbai,66.50717703349282,49.047846889952154,37.68373205741626,54.54545454545454
hybrid__falcon3-1b__mxbai,91.66666666666666,43.02777777777778,25.819444444444457,65.27777777777779
hybrid__falcon3-1b__mxbai,66.47398843930635,46.861271676300575,33.25103220478943,60.69364161849711
hybrid__falcon3-1b__mxbai,57.28155339805825,47.10679611650485,33.232470334412085,54.85436893203883
hybrid__falcon3-1b__mxbai,58.285714285714285,49.22857142857143,45.582142857142856,53.714285714285715
hybrid__falcon3-1b__mxbai,65.97222222222221,38.02777777777778,13.368055555555543,60.416666666666664
