key,ttr,gulpease,flesch_vacca,lexical_density
vector_rerank__granite3.1-moe:1b__nomic,85.71428571428571,45.785714285714285,30.589285714285722,57.14285714285714
vector_rerank__granite3.1-moe:1b__nomic,54.230769230769226,55.0,44.05555555555556,56.15384615384615
vector_rerank__granite3.1-moe:1b__nomic,83.33333333333334,47.125,31.5625,62.5
vector_rerank__granite3.1-moe:1b__nomic,58.7378640776699,41.37864077669903,20.382108183079044,57.76699029126213
vector_rerank__granite3.1-moe:1b__nomic,58.54545454545455,53.50909090909091,44.696256684491956,56.00000000000001
vector_rerank__granite3.1-moe:1b__nomic,75.78947368421053,46.36842105263158,35.10526315789471,55.78947368421052
vector_rerank__granite3.1-moe:1b__nomic,79.7752808988764,55.06741573033708,47.24494382022469,55.0561797752809
vector_rerank__granite3.1-moe:1b__nomic,55.3475935828877,61.593582887700535,50.75635026737967,54.01069518716578
vector_rerank__granite3.1-moe:1b__nomic,53.31491712707182,52.31491712707182,37.118359541011486,57.4585635359116
vector_rerank__granite3.1-moe:1b__nomic,49.740932642487046,55.19170984455958,39.89499136442141,56.73575129533679
vector_rerank__granite3.1-moe:1b__nomic,69.46107784431138,40.19760479041916,17.300598802395207,56.287425149700596
vector_rerank__granite3.1-moe:1b__nomic,51.515151515151516,54.32828282828283,35.32176604757249,60.60606060606061
vector_rerank__granite3.1-moe:1b__nomic,51.446945337620576,42.569131832797424,23.539924973204695,58.19935691318327
vector_rerank__granite3.1-moe:1b__nomic,56.62650602409639,54.13253012048193,41.28700516351118,55.662650602409634
vector_rerank__granite3.1-moe:1b__nomic,65.625,47.958333333333336,31.100560897435887,58.333333333333336
vector_rerank__granite3.1-moe:1b__nomic,53.63636363636364,55.09090909090909,47.0151515151515,56.36363636363636
vector_rerank__granite3.1-moe:1b__nomic,58.662613981762924,56.78115501519757,42.99660977320551,55.92705167173252
vector_rerank__granite3.1-moe:1b__nomic,62.41379310344828,61.103448275862064,36.413793103448256,57.58620689655173
vector_rerank__granite3.1-moe:1b__nomic,60.06944444444444,51.916666666666664,36.32222222222223,62.5
vector_rerank__granite3.1-moe:1b__nomic,62.295081967213115,61.37704918032787,56.85018214936248,56.9672131147541
vector_rerank__granite3.1-moe:1b__nomic,62.06896551724138,47.55172413793103,40.17816091954022,57.931034482758626
