key,ttr,gulpease,flesch_vacca,lexical_density
prompt__full__smollm2-1.7b,88.70967741935483,64.96774193548387,49.94086021505377,59.67741935483871
prompt__full__smollm2-1.7b,61.979166666666664,45.302083333333336,34.014136904761884,56.25
prompt__full__smollm2-1.7b,72.72727272727273,52.18181818181818,47.294372294372295,53.03030303030303
prompt__full__smollm2-1.7b,55.23465703971119,49.46931407942238,40.79097472924188,53.79061371841155
prompt__full__smollm2-1.7b,70.58823529411765,48.411764705882355,42.21764705882351,55.88235294117647
prompt__full__smollm2-1.7b,59.876543209876544,47.08641975308642,38.96913580246914,51.23456790123457
prompt__full__smollm2-1.7b,100.0,369.0,140.0,0.0
prompt__full__smollm2-1.7b,52.547770700636946,59.38216560509554,53.9177070063694,51.910828025477706
prompt__full__smollm2-1.7b,68.47826086956522,47.58695652173913,34.28478260869563,54.347826086956516
prompt__full__smollm2-1.7b,41.19718309859155,50.12676056338028,44.917733674775945,48.59154929577465
prompt__full__smollm2-1.7b,17.65704584040747,70.10356536502547,72.84839070909942,55.85738539898133
prompt__full__smollm2-1.7b,88.70967741935483,41.58064516129032,21.784946236559126,59.67741935483871
prompt__full__smollm2-1.7b,54.83870967741935,65.45161290322581,47.479569892473094,55.91397849462365
prompt__full__smollm2-1.7b,70.76023391812866,47.771929824561404,30.771929824561397,54.97076023391813
prompt__full__smollm2-1.7b,76.69172932330827,53.285714285714285,46.66823308270676,54.13533834586466
prompt__full__smollm2-1.7b,59.036144578313255,46.83132530120482,36.74257028112451,56.22489959839358
prompt__full__smollm2-1.7b,46.84385382059801,57.03986710963456,46.33811537299909,54.15282392026578
prompt__full__smollm2-1.7b,85.41666666666666,48.166666666666664,31.5625,60.416666666666664
prompt__full__smollm2-1.7b,48.98989898989899,61.67676767676768,54.832739156268566,53.03030303030303
prompt__full__smollm2-1.7b,100.0,369.0,140.0,0.0
prompt__full__smollm2-1.7b,65.16129032258064,55.12903225806452,43.72580645161287,58.70967741935483
