key,ttr,gulpease,flesch_vacca,lexical_density
vector_rerank__falcon3-1b__mxbai,71.62162162162163,48.25675675675676,37.71846846846846,56.08108108108109
vector_rerank__falcon3-1b__mxbai,55.32786885245902,43.221311475409834,24.248509687034275,62.295081967213115
vector_rerank__falcon3-1b__mxbai,92.85714285714286,50.42857142857143,34.14285714285714,57.14285714285714
vector_rerank__falcon3-1b__mxbai,87.05882352941177,41.94117647058823,24.725490196078407,58.82352941176471
vector_rerank__falcon3-1b__mxbai,100.0,67.88888888888889,77.83333333333333,38.88888888888889
vector_rerank__falcon3-1b__mxbai,55.18672199170125,45.43153526970954,35.7174273858921,54.77178423236515
vector_rerank__falcon3-1b__mxbai,100.0,75.66666666666667,37.5,66.66666666666666
vector_rerank__falcon3-1b__mxbai,80.18018018018019,41.34234234234234,19.836036036036024,61.261261261261254
vector_rerank__falcon3-1b__mxbai,62.33766233766234,41.25108225108225,17.692640692640698,58.00865800865801
vector_rerank__falcon3-1b__mxbai,44.988344988344984,52.892773892773896,44.20202020202021,50.815850815850816
vector_rerank__falcon3-1b__mxbai,78.125,44.520833333333336,30.333333333333314,61.458333333333336
vector_rerank__falcon3-1b__mxbai,72.25433526011561,48.30635838150289,37.46748554913296,58.38150289017341
vector_rerank__falcon3-1b__mxbai,64.0,43.06666666666667,23.03333333333333,54.666666666666664
vector_rerank__falcon3-1b__mxbai,54.495912806539515,58.945504087193456,47.93610824015784,53.40599455040872
vector_rerank__falcon3-1b__mxbai,59.66386554621849,46.10084033613445,32.89589169000932,58.82352941176471
vector_rerank__falcon3-1b__mxbai,61.97183098591549,49.84507042253521,42.897384305835,60.56338028169014
vector_rerank__falcon3-1b__mxbai,54.567307692307686,59.57692307692308,41.61513157894737,55.769230769230774
vector_rerank__falcon3-1b__mxbai,69.03225806451613,39.516129032258064,19.83870967741933,56.12903225806451
vector_rerank__falcon3-1b__mxbai,46.403712296983755,52.52668213457076,45.675077339520485,54.988399071925755
vector_rerank__falcon3-1b__mxbai,58.03571428571429,55.875,50.39285714285717,62.5
vector_rerank__falcon3-1b__mxbai,62.16216216216216,45.432432432432435,31.301158301158313,58.91891891891892
